XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
739954.38488945,3283109.04490532,400,-1,1,1.000000,8.700000
739954.09149125,3283108.96250510,401,-1,1,1.000000,8.700000
739953.79809306,3283108.88010487,402,-1,1,1.000000,8.700000
739953.50469486,3283108.79770465,403,-1,1,1.000000,8.700000
739953.21129667,3283108.71530442,404,-1,1,1.000000,8.700000
739952.91789848,3283108.63290420,405,-1,1,1.000000,8.800000
739952.62450028,3283108.55050397,406,-1,1,1.000000,8.800000
739952.33110209,3283108.46810375,407,-1,1,1.000000,8.800000
739952.03770390,3283108.38570353,408,-1,1,1.000000,8.800000
739951.74430571,3283108.30330330,409,-1,1,1.000000,8.800000
739951.45090751,3283108.22090308,410,-1,1,1.000000,8.800000
739951.15750932,3283108.13850286,411,-1,1,1.000000,8.800000
739950.86411113,3283108.05610263,412,-1,1,1.000000,8.800000
739950.57071294,3283107.97370241,413,-1,1,1.000000,8.900000
739950.27731476,3283107.89130219,414,-1,1,1.000000,8.900000
739949.98391657,3283107.80890197,415,-1,1,1.000000,8.900000
739949.69051838,3283107.72650175,416,-1,1,1.000000,8.900000
739949.39712019,3283107.64410153,417,-1,1,1.000000,8.900000
739949.10372200,3283107.56170130,418,-1,1,1.000000,8.900000
739948.81032382,3283107.47930108,419,-1,1,1.000000,9.000000
739948.51692563,3283107.39690086,420,-1,1,1.000000,9.000000
739948.22352745,3283107.31450064,421,-1,1,1.000000,9.000000
739947.93012926,3283107.23210042,422,-1,1,1.000000,9.100000
739947.63673108,3283107.14970020,423,-1,1,1.000000,9.100000
739947.34333289,3283107.06729998,424,-1,1,1.000000,9.100000
739947.04993471,3283106.98489976,425,-1,1,1.000000,9.200000
739946.75653653,3283106.90249954,426,-1,1,1.000000,9.200000
739946.46313834,3283106.82009932,427,-1,1,1.000000,9.200000
