XCoord,YCoord,FID,LEFT_FID,RIGHT_FID,LENGTH,ELEVATION
754184.24850984,3275734.82944215,416,-1,1,0.995292,2.600000
754184.10347455,3275734.56283851,417,-1,1,0.995292,2.600000
754183.95843926,3275734.29623486,418,-1,1,0.995292,2.600000
754183.81340397,3275734.02963122,419,-1,1,0.995292,2.600000
754183.66836868,3275733.76302758,420,-1,1,0.995292,2.600000
754183.52333338,3275733.49642393,421,-1,1,0.995292,2.600000
754183.37829809,3275733.22982029,422,-1,1,0.995292,2.600000
754183.23326280,3275732.96321665,423,-1,1,0.995292,2.600000
754183.08822751,3275732.69661301,424,-1,1,0.995292,2.600000
754182.94319221,3275732.43000937,425,-1,1,0.995292,2.600000
754182.79815692,3275732.16340572,426,-1,1,0.995292,2.600000
754182.65312163,3275731.89680209,427,-1,1,0.995292,2.600000
